date,region,product_category,sales_channel,units_sold,revenue
2025-05-22,West,SUV,Dealer,208,219629904
2025-05-22,West,Hatchback,Dealer,285,288882840
2025-05-22,West,Sedan,Dealer,228,265965192
2025-05-23,North,SUV,Dealer,193,156035482
2025-05-23,North,Hatchback,Dealer,243,206295093
2025-05-23,North,Sedan,Dealer,153,181027917
2025-05-23,South,SUV,Dealer,182,101767848
2025-05-23,South,Hatchback,Dealer,205,156921350
2025-05-23,South,Sedan,Dealer,150,177443100
2025-05-23,East,SUV,Dealer,178,160988006
2025-05-23,East,Hatchback,Dealer,199,107034140
2025-05-23,East,Sedan,Dealer,128,96393984
2025-05-23,West,SUV,Dealer,239,156778264
2025-05-23,West,Hatchback,Dealer,279,234157167
2025-05-23,West,Sedan,Dealer,200,156763200
2025-05-24,North,SUV,Dealer,192,207402624
2025-05-24,North,Hatchback,Dealer,243,152081793
2025-05-24,North,Sedan,Dealer,158,149190552
2025-05-24,South,SUV,Dealer,171,124176609
2025-05-24,South,Hatchback,Dealer,213,181057668
2025-05-24,South,Sedan,Dealer,151,81411348
2025-05-24,East,SUV,Dealer,156,124160556
2025-05-24,East,Hatchback,Dealer,205,114003780
2025-05-24,East,Sedan,Dealer,96,62424864
2025-05-24,West,SUV,Dealer,227,251131462
2025-05-24,West,Hatchback,Dealer,277,284458225
2025-05-24,West,Sedan,Dealer,193,166298836
2025-05-25,North,SUV,Dealer,222,250662864
2025-05-25,North,Hatchback,Dealer,264,136971120
2025-05-25,North,Sedan,Online,149,104616327
2025-05-25,South,SUV,Dealer,168,130593456
2025-05-25,South,Hatchback,Online,238,271212424
2025-05-25,South,Sedan,Online,142,160413708
2025-05-25,East,SUV,Dealer,151,133035832
2025-05-25,East,Hatchback,Dealer,181,134873960
2025-05-25,East,Sedan,Dealer,122,117788926
2025-05-25,West,SUV,Dealer,210,151268460
2025-05-25,West,Hatchback,Dealer,278,296113924
2025-05-25,West,Sedan,Dealer,203,169148735
2025-05-26,North,SUV,Dealer,232,202699328
2025-05-26,North,Hatchback,Dealer,242,188951180
2025-05-26,North,Sedan,Dealer,188,151169672
2025-05-26,South,SUV,Online,199,173543522
2025-05-26,South,Hatchback,Dealer,220,127055940
2025-05-26,South,Sedan,Dealer,109,101653509
2025-05-26,East,SUV,Online,167,155911701
2025-05-26,East,Hatchback,Dealer,202,121781154
2025-05-26,East,Sedan,Dealer,123,144288594
2025-05-26,West,SUV,Online,224,179594912
2025-05-26,West,Hatchback,Dealer,282,227608968
2025-05-26,West,Sedan,Dealer,180,169352460
2025-05-27,North,SUV,Dealer,202,165545464
2025-05-27,North,Hatchback,Dealer,225,118584675
2025-05-27,North,Sedan,Dealer,170,100970480
2025-05-27,South,SUV,Online,202,205146756
2025-05-27,South,Hatchback,Dealer,200,123028000
2025-05-27,South,Sedan,Dealer,149,144915165
2025-05-27,East,SUV,Dealer,166,144827364
2025-05-27,East,Hatchback,Dealer,190,140080920
2025-05-27,East,Sedan,Dealer,129,83956167
2025-05-27,West,SUV,Dealer,205,108705350
2025-05-27,West,Hatchback,Online,260,276163420
2025-05-27,West,Sedan,Dealer,189,95185314
2025-05-28,North,SUV,Dealer,171,184411872
2025-05-28,North,Hatchback,Dealer,245,229428290
2025-05-28,North,Sedan,Online,127,134334123
2025-05-28,South,SUV,Dealer,188,114695792
2025-05-28,South,Hatchback,Dealer,195,230889750
2025-05-28,South,Sedan,Dealer,159,88811040
2025-05-28,East,SUV,Dealer,156,106200900
2025-05-28,East,Hatchback,Dealer,215,208910770
2025-05-28,East,Sedan,Dealer,162,141581034
2025-05-28,West,SUV,Dealer,221,160954300
2025-05-28,West,Hatchback,Online,282,310295316
2025-05-28,West,Sedan,Dealer,205,117589230
2025-05-29,North,SUV,Dealer,215,213687640
2025-05-29,North,Hatchback,Dealer,255,197198130
2025-05-29,North,Sedan,Online,188,99932528
2025-05-29,South,SUV,Online,192,226029312
2025-05-29,South,Hatchback,Dealer,226,166323118
2025-05-29,South,Sedan,Dealer,145,173165525
2025-05-29,East,SUV,Dealer,160,180272160
2025-05-29,East,Hatchback,Dealer,195,140042760
2025-05-29,East,Sedan,Dealer,137,76745482
2025-05-29,West,SUV,Dealer,193,103478880
2025-05-29,West,Hatchback,Dealer,262,191581212
2025-05-29,West,Sedan,Dealer,199,191376509
2025-05-30,North,SUV,Dealer,221,219344268
2025-05-30,North,Hatchback,Dealer,272,321379696
2025-05-30,North,Sedan,Dealer,159,123703749
2025-05-30,South,SUV,Online,201,239304168
2025-05-30,South,Hatchback,Dealer,231,184442181
2025-05-30,South,Sedan,Dealer,145,132397035
2025-05-30,East,SUV,Dealer,191,125868618
2025-05-30,East,Hatchback,Dealer,202,183091992
2025-05-30,East,Sedan,Dealer,133,102092662
2025-05-30,West,SUV,Dealer,217,219642409
2025-05-30,West,Hatchback,Dealer,276,218954388
2025-05-30,West,Sedan,Dealer,211,222383239
2025-05-31,North,SUV,Dealer,200,119412800
2025-05-31,North,Hatchback,Dealer,273,308493003
2025-05-31,North,Sedan,Dealer,168,191259432
2025-05-31,South,SUV,Dealer,179,150410299
2025-05-31,South,Hatchback,Online,244,223021124
2025-05-31,South,Sedan,Dealer,136,140415240
2025-05-31,East,SUV,Dealer,164,169922696
2025-05-31,East,Hatchback,Dealer,204,206097732
2025-05-31,East,Sedan,Dealer,124,65531644
2025-05-31,West,SUV,Dealer,212,135216780
2025-05-31,West,Hatchback,Dealer,268,211906528
2025-05-31,West,Sedan,Dealer,167,197779436
2025-06-01,North,SUV,Dealer,197,143822411
2025-06-01,North,Hatchback,Dealer,263,206531533
2025-06-01,North,Sedan,Dealer,175,196657300
2025-06-01,South,SUV,Dealer,174,89389194
2025-06-01,South,Hatchback,Dealer,222,170046672
2025-06-01,South,Sedan,Dealer,144,77907600
2025-06-01,East,SUV,Dealer,177,194594862
2025-06-01,East,Hatchback,Dealer,209,239932418
2025-06-01,East,Sedan,Online,160,113764320
2025-06-01,West,SUV,Dealer,218,187803512
2025-06-01,West,Hatchback,Dealer,291,219732645
2025-06-01,West,Sedan,Dealer,211,160608136
2025-06-02,North,SUV,Dealer,182,145466412
2025-06-02,North,Hatchback,Online,260,183746420
2025-06-02,North,Sedan,Dealer,201,141575154
2025-06-02,South,SUV,Dealer,195,138879780
2025-06-02,South,Hatchback,Dealer,205,218904535
2025-06-02,South,Sedan,Dealer,141,101387037
2025-06-02,East,SUV,Dealer,134,82146556
2025-06-02,East,Hatchback,Dealer,205,113644210
2025-06-02,East,Sedan,Dealer,144,139497264
2025-06-02,West,SUV,Dealer,220,144596100
2025-06-02,West,Hatchback,Dealer,266,296221324
2025-06-02,West,Sedan,Dealer,218,123904442
2025-06-03,North,SUV,Dealer,205,235339795
2025-06-03,North,Hatchback,Dealer,240,239111280
2025-06-03,North,Sedan,Online,175,100329775
2025-06-03,South,SUV,Dealer,166,163630350
2025-06-03,South,Hatchback,Online,226,234518166
2025-06-03,South,Sedan,Dealer,146,111167320
2025-06-03,East,SUV,Dealer,141,152495589
2025-06-03,East,Hatchback,Dealer,214,142182456
2025-06-03,East,Sedan,Online,152,81533408
2025-06-03,West,SUV,Dealer,218,246097802
2025-06-03,West,Hatchback,Dealer,285,206756385
2025-06-03,West,Sedan,Dealer,189,209494026
2025-06-04,North,SUV,Online,228,221403504
2025-06-04,North,Hatchback,Dealer,250,289313250
2025-06-04,North,Sedan,Dealer,183,149725842
2025-06-04,South,SUV,Dealer,187,222958043
2025-06-04,South,Hatchback,Dealer,227,235695008
2025-06-04,South,Sedan,Dealer,166,174669516
2025-06-04,East,SUV,Online,153,138522681
2025-06-04,East,Hatchback,Dealer,196,167941228
2025-06-04,East,Sedan,Dealer,139,87887337
2025-06-04,West,SUV,Dealer,228,214720824
2025-06-04,West,Hatchback,Dealer,278,302984416
2025-06-04,West,Sedan,Dealer,158,118312770
2025-06-05,North,SUV,Dealer,174,190642056
2025-06-05,North,Hatchback,Dealer,247,199210687
2025-06-05,North,Sedan,Dealer,158,83812838
2025-06-05,South,SUV,Dealer,163,83043936
2025-06-05,South,Hatchback,Dealer,226,246418648
2025-06-05,South,Sedan,Dealer,139,114378930
2025-06-05,East,SUV,Dealer,167,129173999
2025-06-05,East,Hatchback,Dealer,207,244245510
2025-06-05,East,Sedan,Dealer,132,125148672
2025-06-05,West,SUV,Dealer,232,225949208
2025-06-05,West,Hatchback,Dealer,285,242552100
2025-06-05,West,Sedan,Online,167,160497521
2025-06-06,North,SUV,Dealer,177,156646239
2025-06-06,North,Hatchback,Dealer,241,177173801
2025-06-06,North,Sedan,Dealer,182,110482008
2025-06-06,South,SUV,Dealer,185,213248390
2025-06-06,South,Hatchback,Dealer,221,220578995
2025-06-06,South,Sedan,Online,134,158936462
2025-06-06,East,SUV,Dealer,135,152184150
2025-06-06,East,Hatchback,Dealer,203,158358676
2025-06-06,East,Sedan,Dealer,152,106902360
2025-06-06,West,SUV,Dealer,252,241309152
2025-06-06,West,Hatchback,Online,280,283044720
2025-06-06,West,Sedan,Dealer,175,192764775
2025-06-07,North,SUV,Dealer,235,271146995
2025-06-07,North,Hatchback,Dealer,271,266759663
2025-06-07,North,Sedan,Dealer,182,92744106
2025-06-07,South,SUV,Dealer,186,192791232
2025-06-07,South,Hatchback,Dealer,202,154789570
2025-06-07,South,Sedan,Dealer,154,97966946
2025-06-07,East,SUV,Dealer,161,81397897
2025-06-07,East,Hatchback,Dealer,188,199982932
2025-06-07,East,Sedan,Dealer,144,107271648
2025-06-07,West,SUV,Dealer,213,179511288
2025-06-07,West,Hatchback,Dealer,274,150906870
2025-06-07,West,Sedan,Online,206,224163432
2025-06-08,North,SUV,Dealer,191,141457847
2025-06-08,North,Hatchback,Dealer,237,145424622
2025-06-08,North,Sedan,Dealer,169,130796705
2025-06-08,South,SUV,Dealer,185,119811735
2025-06-08,South,Hatchback,Dealer,219,258553809
2025-06-08,South,Sedan,Dealer,157,168742972
2025-06-08,East,SUV,Dealer,153,121933656
2025-06-08,East,Hatchback,Dealer,183,198234201
2025-06-08,East,Sedan,Dealer,128,129090816
2025-06-08,West,SUV,Dealer,230,174668210
2025-06-08,West,Hatchback,Dealer,295,331787975
2025-06-08,West,Sedan,Dealer,168,122943576
2025-06-09,North,SUV,Dealer,203,120870057
2025-06-09,North,Hatchback,Dealer,234,233230608
2025-06-09,North,Sedan,Dealer,156,81222180
2025-06-09,South,SUV,Online,172,163468800
2025-06-09,South,Hatchback,Dealer,203,208242475
2025-06-09,South,Sedan,Online,161,108068996
2025-06-09,East,SUV,Dealer,152,89656592
2025-06-09,East,Hatchback,Dealer,153,169422561
2025-06-09,East,Sedan,Online,144,162257328
2025-06-09,West,SUV,Dealer,204,188624928
2025-06-09,West,Hatchback,Dealer,268,188441788
2025-06-09,West,Sedan,Dealer,172,119491152
2025-06-10,North,SUV,Online,201,186930000
2025-06-10,North,Hatchback,Dealer,225,230481450
2025-06-10,North,Sedan,Dealer,196,122147004
2025-06-10,South,SUV,Online,155,82079475
2025-06-10,South,Hatchback,Online,231,197571528
2025-06-10,South,Sedan,Dealer,141,152574972
2025-06-10,East,SUV,Dealer,165,112876500
2025-06-10,East,Hatchback,Dealer,199,100945735
2025-06-10,East,Sedan,Dealer,126,83466684
2025-06-10,West,SUV,Dealer,220,127071340
2025-06-10,West,Hatchback,Dealer,253,297634007
2025-06-10,West,Sedan,Online,160,103779200
2025-06-11,North,SUV,Online,225,236926350
2025-06-11,North,Hatchback,Dealer,266,317391466
2025-06-11,North,Sedan,Dealer,161,120285193
2025-06-11,South,SUV,Dealer,179,193734206
2025-06-11,South,Hatchback,Dealer,220,229341640
2025-06-11,South,Sedan,Dealer,174,185273460
2025-06-11,East,SUV,Dealer,163,113446533
2025-06-11,East,Hatchback,Dealer,192,99301248
2025-06-11,East,Sedan,Dealer,120,91131000
2025-06-11,West,SUV,Dealer,237,143880804
2025-06-11,West,Hatchback,Dealer,276,191041680
2025-06-11,West,Sedan,Dealer,184,155988024
2025-06-12,North,SUV,Dealer,213,234225237
2025-06-12,North,Hatchback,Dealer,236,147318752
2025-06-12,North,Sedan,Dealer,186,185722116
2025-06-12,South,SUV,Dealer,198,164756394
2025-06-12,South,Hatchback,Dealer,222,180263334
2025-06-12,South,Sedan,Dealer,157,172173893
2025-06-12,East,SUV,Dealer,152,107786848
2025-06-12,East,Hatchback,Online,204,197331240
2025-06-12,East,Sedan,Dealer,117,137701395
2025-06-12,West,SUV,Dealer,218,203363262
2025-06-12,West,Hatchback,Online,302,359727300
2025-06-12,West,Sedan,Dealer,209,175265728
2025-06-13,North,SUV,Dealer,208,161105984
2025-06-13,North,Hatchback,Dealer,249,231370551
2025-06-13,North,Sedan,Dealer,128,95553536
2025-06-13,South,SUV,Online,185,98819600
2025-06-13,South,Hatchback,Dealer,243,220277313
2025-06-13,South,Sedan,Dealer,160,127471040
2025-06-13,East,SUV,Online,172,133772828
2025-06-13,East,Hatchback,Online,190,173585140
2025-06-13,East,Sedan,Dealer,146,128681772
2025-06-13,West,SUV,Dealer,229,118389336
2025-06-13,West,Hatchback,Dealer,297,163172394
2025-06-13,West,Sedan,Dealer,183,122054229
2025-06-14,North,SUV,Online,209,241465433
2025-06-14,North,Hatchback,Dealer,259,293620271
2025-06-14,North,Sedan,Online,193,226779825
2025-06-14,South,SUV,Dealer,192,141111360
2025-06-14,South,Hatchback,Dealer,232,195606160
2025-06-14,South,Sedan,Online,135,114228900
2025-06-14,East,SUV,Online,158,187676034
2025-06-14,East,Hatchback,Dealer,189,179925921
2025-06-14,East,Sedan,Dealer,119,65164281
2025-06-14,West,SUV,Dealer,234,127625004
2025-06-14,West,Hatchback,Dealer,273,286549809
2025-06-14,West,Sedan,Online,191,156944891
2025-06-15,North,SUV,Dealer,211,145542103
2025-06-15,North,Hatchback,Dealer,252,146462148
2025-06-15,North,Sedan,Dealer,150,121906800
2025-06-15,South,SUV,Dealer,194,217135664
2025-06-15,South,Hatchback,Dealer,218,209677414
2025-06-15,South,Sedan,Online,151,142533581
2025-06-15,East,SUV,Dealer,152,98904120
2025-06-15,East,Hatchback,Dealer,206,201776588
2025-06-15,East,Sedan,Dealer,105,90766830
2025-06-15,West,SUV,Dealer,241,255636653
2025-06-15,West,Hatchback,Dealer,275,253836275
2025-06-15,West,Sedan,Dealer,192,209781120
2025-06-16,North,SUV,Online,181,108463164
2025-06-16,North,Hatchback,Dealer,268,229781860
2025-06-16,North,Sedan,Dealer,175,122511375
2025-06-16,South,SUV,Dealer,172,191203800
2025-06-16,South,Hatchback,Dealer,222,186446922
2025-06-16,South,Sedan,Online,148,106250976
2025-06-16,East,SUV,Dealer,150,154836750
2025-06-16,East,Hatchback,Online,198,177805584
2025-06-16,East,Sedan,Online,88,65783608
2025-06-16,West,SUV,Dealer,226,239406094
2025-06-16,West,Hatchback,Dealer,261,147691287
2025-06-16,West,Sedan,Online,188,206422684
2025-06-17,North,SUV,Dealer,215,186091745
2025-06-17,North,Hatchback,Dealer,247,220466025
2025-06-17,North,Sedan,Dealer,163,142290687
2025-06-17,South,SUV,Online,184,204912520
2025-06-17,South,Hatchback,Dealer,200,164807200
2025-06-17,South,Sedan,Dealer,122,88048742
2025-06-17,East,SUV,Dealer,160,182029440
2025-06-17,East,Hatchback,Dealer,182,119406560
2025-06-17,East,Sedan,Online,133,157337138
2025-06-17,West,SUV,Dealer,204,140935644
2025-06-17,West,Hatchback,Dealer,295,332804545
2025-06-17,West,Sedan,Dealer,193,161253430
2025-06-18,North,SUV,Dealer,208,114451584
2025-06-18,North,Hatchback,Online,243,140912784
2025-06-18,North,Sedan,Dealer,175,133479325
2025-06-18,South,SUV,Dealer,192,144920256
2025-06-18,South,Hatchback,Dealer,218,257050122
2025-06-18,South,Sedan,Dealer,153,132309045
2025-06-18,East,SUV,Dealer,161,134907535
2025-06-18,East,Hatchback,Dealer,195,192649665
2025-06-18,East,Sedan,Dealer,117,76589019
2025-06-18,West,SUV,Dealer,243,182909016
2025-06-18,West,Hatchback,Dealer,289,228424155
2025-06-18,West,Sedan,Dealer,173,94810401
2025-06-19,North,SUV,Online,196,111798400
2025-06-19,North,Hatchback,Dealer,270,233093160
2025-06-19,North,Sedan,Dealer,177,178534590
2025-06-19,South,SUV,Dealer,176,188918224
2025-06-19,South,Hatchback,Dealer,205,199530395
2025-06-19,South,Sedan,Dealer,136,86303560
2025-06-19,East,SUV,Dealer,172,194552812
2025-06-19,East,Hatchback,Dealer,195,217914060
2025-06-19,East,Sedan,Dealer,148,87860200
2025-06-19,West,SUV,Dealer,207,114277662
2025-06-19,West,Hatchback,Dealer,276,212888184
2025-06-19,West,Sedan,Dealer,189,109321758
2025-06-20,North,SUV,Dealer,233,145765732
2025-06-20,North,Hatchback,Dealer,266,259824810
2025-06-20,North,Sedan,Dealer,187,172465425
2025-06-20,South,SUV,Online,157,145388594
2025-06-20,South,Hatchback,Dealer,187,95054718
2025-06-20,South,Sedan,Dealer,142,123511884
2025-06-20,East,SUV,Dealer,162,129790026
2025-06-20,East,Hatchback,Dealer,178,197537636
2025-06-20,East,Sedan,Dealer,120,106866600
2025-06-20,West,SUV,Dealer,232,138778920
2025-06-20,West,Hatchback,Online,276,139040796
2025-06-20,West,Sedan,Dealer,185,151807300
2025-06-21,North,SUV,Dealer,168,164753232
2025-06-21,North,Hatchback,Dealer,248,221499960
2025-06-21,North,Sedan,Online,146,77010912
2025-06-21,South,SUV,Dealer,175,133644875
2025-06-21,South,Hatchback,Dealer,201,199668777
2025-06-21,South,Sedan,Dealer,153,179563248
2025-06-21,East,SUV,Online,158,145197734
2025-06-21,East,Hatchback,Dealer,184,167057648
2025-06-21,East,Sedan,Dealer,129,126303255
2025-06-21,West,SUV,Online,221,139757085
2025-06-21,West,Hatchback,Dealer,275,240187750
2025-06-21,West,Sedan,Dealer,202,232770458
2025-06-22,North,SUV,Dealer,191,214343065
2025-06-22,North,Hatchback,Dealer,227,140285092
2025-06-22,North,Sedan,Dealer,168,153346032
2025-06-22,South,SUV,Dealer,172,117954848
2025-06-22,South,Hatchback,Dealer,202,138628156
2025-06-22,South,Sedan,Dealer,123,110175897
2025-06-22,East,SUV,Dealer,158,82623888
2025-06-22,East,Hatchback,Dealer,189,138082644
2025-06-22,East,Sedan,Dealer,128,133978496
2025-06-22,West,SUV,Dealer,208,238263792
2025-06-22,West,Hatchback,Dealer,299,266243653
2025-06-22,West,Sedan,Dealer,192,107214336
2025-06-23,North,SUV,Dealer,216,133444368
2025-06-23,North,Hatchback,Dealer,266,218345302
2025-06-23,North,Sedan,Dealer,168,165051600
2025-06-23,South,SUV,Dealer,166,197264440
2025-06-23,South,Hatchback,Online,249,281016420
2025-06-23,South,Sedan,Online,110,59218060
2025-06-23,East,SUV,Dealer,172,199288316
2025-06-23,East,Hatchback,Dealer,193,193607950
2025-06-23,East,Sedan,Dealer,168,185185392
2025-06-23,West,SUV,Dealer,242,235918298
2025-06-23,West,Hatchback,Dealer,269,306585756
2025-06-23,West,Sedan,Dealer,194,228607078
2025-06-24,North,SUV,Online,222,172550610
2025-06-24,North,Hatchback,Dealer,255,200507775
2025-06-24,North,Sedan,Dealer,156,81822312
2025-06-24,South,SUV,Dealer,195,218899395
2025-06-24,South,Hatchback,Dealer,215,254617190
2025-06-24,South,Sedan,Dealer,171,116544879
2025-06-24,East,SUV,Dealer,130,150434830
2025-06-24,East,Hatchback,Online,183,104819106
2025-06-24,East,Sedan,Dealer,140,113911140
2025-06-24,West,SUV,Dealer,191,135147780
2025-06-24,West,Hatchback,Dealer,277,183995588
2025-06-24,West,Sedan,Dealer,191,212301084
2025-06-25,North,SUV,Dealer,209,190119776
2025-06-25,North,Hatchback,Dealer,288,178868160
2025-06-25,North,Sedan,Dealer,159,188621064
2025-06-25,South,SUV,Dealer,143,76861499
2025-06-25,South,Hatchback,Dealer,207,124559145
2025-06-25,South,Sedan,Online,147,85373337
2025-06-25,East,SUV,Dealer,151,169383797
2025-06-25,East,Hatchback,Online,202,148001764
2025-06-25,East,Sedan,Online,137,109108444
2025-06-25,West,SUV,Dealer,227,178984960
2025-06-25,West,Hatchback,Online,270,164369250
2025-06-25,West,Sedan,Dealer,209,247746092
2025-06-26,North,SUV,Dealer,206,112416672
2025-06-26,North,Hatchback,Dealer,241,150707422
2025-06-26,North,Sedan,Dealer,145,131999735
2025-06-26,South,SUV,Online,195,201986265
2025-06-26,South,Hatchback,Dealer,201,185270343
2025-06-26,South,Sedan,Dealer,156,168838176
2025-06-26,East,SUV,Dealer,172,153322004
2025-06-26,East,Hatchback,Dealer,206,142404710
2025-06-26,East,Sedan,Online,127,104087422
2025-06-26,West,SUV,Dealer,225,195538725
2025-06-26,West,Hatchback,Dealer,271,197766857
2025-06-26,West,Sedan,Dealer,205,244109490
2025-06-27,North,SUV,Dealer,204,241381980
2025-06-27,North,Hatchback,Dealer,236,160806388
2025-06-27,North,Sedan,Dealer,178,178426132
2025-06-27,South,SUV,Online,192,145370304
2025-06-27,South,Hatchback,Dealer,201,209005428
2025-06-27,South,Sedan,Dealer,133,100084495
2025-06-27,East,SUV,Dealer,176,132135168
2025-06-27,East,Hatchback,Dealer,192,140902464
2025-06-27,East,Sedan,Online,147,156065343
2025-06-27,West,SUV,Dealer,234,213831774
2025-06-27,West,Hatchback,Online,268,306327216
2025-06-27,West,Sedan,Dealer,163,83733589
2025-06-28,North,SUV,Online,186,206974476
2025-06-28,North,Hatchback,Dealer,252,173139876
2025-06-28,North,Sedan,Dealer,175,152351325
2025-06-28,South,SUV,Dealer,169,140449985
2025-06-28,South,Hatchback,Dealer,193,130331935
2025-06-28,South,Sedan,Dealer,153,127068795
2025-06-28,East,SUV,Dealer,176,136898784
2025-06-28,East,Hatchback,Dealer,232,195384832
2025-06-28,East,Sedan,Dealer,153,91688310
2025-06-28,West,SUV,Dealer,227,251804063
2025-06-28,West,Hatchback,Dealer,254,199803766
2025-06-28,West,Sedan,Dealer,213,190482279
2025-06-29,North,SUV,Dealer,235,281626820
2025-06-29,North,Hatchback,Dealer,251,195968752
2025-06-29,North,Sedan,Dealer,187,140768551
2025-06-29,South,SUV,Dealer,187,166396527
2025-06-29,South,Hatchback,Dealer,229,154094787
2025-06-29,South,Sedan,Dealer,170,102501670
2025-06-29,East,SUV,Online,197,129985722
2025-06-29,East,Hatchback,Dealer,192,162997056
2025-06-29,East,Sedan,Dealer,132,97532952
2025-06-29,West,SUV,Dealer,232,214794880
2025-06-29,West,Hatchback,Online,263,134744368
2025-06-29,West,Sedan,Online,162,94318344
2025-06-30,North,SUV,Dealer,190,213336750
2025-06-30,North,Hatchback,Dealer,248,127578392
2025-06-30,North,Sedan,Dealer,173,194817895
2025-06-30,South,SUV,Dealer,176,163411072
2025-06-30,South,Hatchback,Dealer,229,213066867
2025-06-30,South,Sedan,Dealer,146,105500038
2025-06-30,East,SUV,Dealer,182,128742068
2025-06-30,East,Hatchback,Dealer,208,245753040
2025-06-30,East,Sedan,Dealer,144,158411376
2025-06-30,West,SUV,Online,215,140696860
2025-06-30,West,Hatchback,Dealer,290,169795290
2025-06-30,West,Sedan,Dealer,181,141017100
